time	                CAC40
28/06/1991 02:00	1747.61
01/07/1991 02:00	1772.81
02/07/1991 02:00	1750.46
03/07/1991 02:00	1718.02
04/07/1991 02:00	1708.05
05/07/1991 02:00	1723.14
08/07/1991 02:00	1714.3
09/07/1991 02:00	1734.44
10/07/1991 02:00	1757.38
11/07/1991 02:00	1754.03
12/07/1991 02:00	1754.29
15/07/1991 02:00	1759.77
16/07/1991 02:00	1755.51
17/07/1991 02:00	1758.1
18/07/1991 02:00	1757.54
19/07/1991 02:00	1763.54
22/07/1991 02:00	1762.78
23/07/1991 02:00	1768.93
24/07/1991 02:00	1778.06
25/07/1991 02:00	1780.01
26/07/1991 02:00	1767.66
29/07/1991 02:00	1757.9
30/07/1991 02:00	1756.58
31/07/1991 02:00	1754.72
01/08/1991 02:00	1766.81
02/08/1991 02:00	1766.52
05/08/1991 02:00	1762.21
06/08/1991 02:00	1759.53
07/08/1991 02:00	1782.43
08/08/1991 02:00	1789.5
09/08/1991 02:00	1783.54
12/08/1991 02:00	1780.38
13/08/1991 02:00	1808.83
14/08/1991 02:00	1820.31
19/08/1991 02:00	1687.54
20/08/1991 02:00	1725
21/08/1991 02:00	1792.86
22/08/1991 02:00	1819.13
23/08/1991 02:00	1833.44
26/08/1991 02:00	1853.38
27/08/1991 02:00	1849.67
28/08/1991 02:00	1851.82
29/08/1991 02:00	1857.73
30/08/1991 02:00	1864.26
02/09/1991 02:00	1863.52
03/09/1991 02:00	1873.18
04/09/1991 02:00	1860.81
05/09/1991 02:00	1868.67
06/09/1991 02:00	1860.39
09/09/1991 02:00	1855.88
10/09/1991 02:00	1840.46
11/09/1991 02:00	1842.56
12/09/1991 02:00	1861.17
13/09/1991 02:00	1876.18
16/09/1991 02:00	1878.26
17/09/1991 02:00	1878.42
18/09/1991 02:00	1869.41
19/09/1991 02:00	1880.35
20/09/1991 02:00	1885.48
23/09/1991 02:00	1888.34
24/09/1991 02:00	1885.22
25/09/1991 02:00	1877.93
26/09/1991 02:00	1878.52
27/09/1991 02:00	1883.8
30/09/1991 01:00	1880.58
01/10/1991 01:00	1887.36
02/10/1991 01:00	1884.41
03/10/1991 01:00	1867.1
04/10/1991 01:00	1851.91
07/10/1991 01:00	1843.57
08/10/1991 01:00	1848
09/10/1991 01:00	1843
10/10/1991 01:00	1843
11/10/1991 01:00	1833
14/10/1991 01:00	1833
15/10/1991 01:00	1856.89
16/10/1991 01:00	1863.4
17/10/1991 01:00	1855.46
18/10/1991 01:00	1864.19
21/10/1991 01:00	1840.69
22/10/1991 01:00	1836.79
23/10/1991 01:00	1830.58
24/10/1991 01:00	1831.6
25/10/1991 01:00	1834.8
28/10/1991 01:00	1852.06
29/10/1991 01:00	1853.5
30/10/1991 01:00	1861.8
31/10/1991 01:00	1856.67
04/11/1991 01:00	1841.51
05/11/1991 01:00	1846.91
06/11/1991 01:00	1836.06
07/11/1991 01:00	1838.56
08/11/1991 01:00	1857.55
12/11/1991 01:00	1858.43
13/11/1991 01:00	1846.8
14/11/1991 01:00	1868.53
15/11/1991 01:00	1863.1
18/11/1991 01:00	1808.27
19/11/1991 01:00	1765.08
20/11/1991 01:00	1759.08
21/11/1991 01:00	1766.02
22/11/1991 01:00	1741.28
25/11/1991 01:00	1743.25
26/11/1991 01:00	1768.96
27/11/1991 01:00	1757.85
28/11/1991 01:00	1754.88
29/11/1991 01:00	1739.69
02/12/1991 01:00	1708.78
03/12/1991 01:00	1722.2
04/12/1991 01:00	1713.93
05/12/1991 01:00	1703.22
06/12/1991 01:00	1685.71
09/12/1991 01:00	1663.36
10/12/1991 01:00	1630.64
11/12/1991 01:00	1645.56
12/12/1991 01:00	1671.61
13/12/1991 01:00	1688.27
16/12/1991 01:00	1696.8
17/12/1991 01:00	1711.72
18/12/1991 01:00	1706.17
19/12/1991 01:00	1684.18
20/12/1991 01:00	1640.47
23/12/1991 01:00	1633.56
24/12/1991 01:00	1699.09
26/12/1991 01:00	1722.47
27/12/1991 01:00	1720.65
30/12/1991 01:00	1741.85
31/12/1991 01:00	1765.66
02/01/1992 01:00	1749.91
03/01/1992 01:00	1770.3
06/01/1992 01:00	1787.56
07/01/1992 01:00	1778.72
08/01/1992 01:00	1785.64
09/01/1992 01:00	1833.86
10/01/1992 01:00	1837.44
13/01/1992 01:00	1824.29
14/01/1992 01:00	1843.81
15/01/1992 01:00	1873.63
16/01/1992 01:00	1860.19
17/01/1992 01:00	1859.95
20/01/1992 01:00	1865.85
21/01/1992 01:00	1867.91
22/01/1992 01:00	1841.32
23/01/1992 01:00	1838.68
24/01/1992 01:00	1849.92
27/01/1992 01:00	1869.27
28/01/1992 01:00	1890.6
29/01/1992 01:00	1879.64
30/01/1992 01:00	1873.94
31/01/1992 01:00	1875.25
03/02/1992 01:00	1856.98
04/02/1992 01:00	1856.48
05/02/1992 01:00	1865.79
06/02/1992 01:00	1860.61
07/02/1992 01:00	1861.61
10/02/1992 01:00	1865.55
11/02/1992 01:00	1864.06
12/02/1992 01:00	1861.6
13/02/1992 01:00	1876.47
14/02/1992 01:00	1865.11
17/02/1992 01:00	1882.07
18/02/1992 01:00	1912.21
19/02/1992 01:00	1915
20/02/1992 01:00	1951.22
21/02/1992 01:00	1958.79
24/02/1992 01:00	1976.52
25/02/1992 01:00	1953.53
26/02/1992 01:00	1981.31
27/02/1992 01:00	1985.12
28/02/1992 01:00	1983.38
02/03/1992 01:00	1979.67
03/03/1992 01:00	1983.77
04/03/1992 01:00	1988.09
05/03/1992 01:00	1973.04
06/03/1992 01:00	1966.91
09/03/1992 01:00	1976.28
10/03/1992 01:00	1993.88
11/03/1992 01:00	1968.02
12/03/1992 01:00	1941.75
13/03/1992 01:00	1947.05
16/03/1992 01:00	1929.22
17/03/1992 01:00	1943.59
18/03/1992 01:00	1928.18
19/03/1992 01:00	1921.99
20/03/1992 01:00	1919.12
23/03/1992 01:00	1884.57
24/03/1992 01:00	1896.26
25/03/1992 01:00	1928.28
26/03/1992 01:00	1934.75
27/03/1992 01:00	1927.5
30/03/1992 02:00	1943.75
31/03/1992 02:00	1942.43
01/04/1992 02:00	1928.07
02/04/1992 02:00	1941.95
03/04/1992 02:00	1942.73
06/04/1992 02:00	1974.77
07/04/1992 02:00	1975.38
08/04/1992 02:00	1907.48
09/04/1992 02:00	1943.64
10/04/1992 02:00	1974.06
13/04/1992 02:00	1963.27
14/04/1992 02:00	1972.31
15/04/1992 02:00	1990.69
16/04/1992 02:00	1978.21
21/04/1992 02:00	1980.36
22/04/1992 02:00	1983.68
23/04/1992 02:00	1978.14
24/04/1992 02:00	1984.91
27/04/1992 02:00	1995.72
28/04/1992 02:00	2006.62
29/04/1992 02:00	2036.72
30/04/1992 02:00	2031.14
04/05/1992 02:00	2041.62
05/05/1992 02:00	2046.93
06/05/1992 02:00	2054
07/05/1992 02:00	2065.97
11/05/1992 02:00	2077.48
12/05/1992 02:00	2063.63
13/05/1992 02:00	2053.17
14/05/1992 02:00	2017
15/05/1992 02:00	2023.95
18/05/1992 02:00	2051.64
19/05/1992 02:00	2023.13
20/05/1992 02:00	2030.84
21/05/1992 02:00	2016.83
22/05/1992 02:00	2045.12
25/05/1992 02:00	2046.25
26/05/1992 02:00	2029.58
27/05/1992 02:00	2014.09
29/05/1992 02:00	2033.29
01/06/1992 02:00	2017.4
02/06/1992 02:00	2024.87
03/06/1992 02:00	1992.61
04/06/1992 02:00	1994.87
05/06/1992 02:00	1981.58
09/06/1992 02:00	1962.23
10/06/1992 02:00	1957.92
11/06/1992 02:00	1928.83
12/06/1992 02:00	1928.29
15/06/1992 02:00	1918.14
16/06/1992 02:00	1931.41
17/06/1992 02:00	1908.83
18/06/1992 02:00	1891.8
19/06/1992 02:00	1913.92
22/06/1992 02:00	1885.77
23/06/1992 02:00	1895.08
24/06/1992 02:00	1899.64
25/06/1992 02:00	1920.33
26/06/1992 02:00	1915.31
29/06/1992 02:00	1907.3
30/06/1992 02:00	1900.63
01/07/1992 02:00	1880.92
02/07/1992 02:00	1873.52
03/07/1992 02:00	1883.64
06/07/1992 02:00	1868.52
07/07/1992 02:00	1879.08
08/07/1992 02:00	1847.75
09/07/1992 02:00	1861.83
10/07/1992 02:00	1957.92
15/07/1992 02:00	1853
16/07/1992 02:00	1851.22
17/07/1992 02:00	1801.78
20/07/1992 02:00	1767.9
21/07/1992 02:00	1762.67
22/07/1992 02:00	1727.48
23/07/1992 02:00	1734.56
24/07/1992 02:00	1734.61
27/07/1992 02:00	1755.34
28/07/1992 02:00	1769
29/07/1992 02:00	1801.63
30/07/1992 02:00	1782.56
31/07/1992 02:00	1754.67
03/08/1992 02:00	1784.43
04/08/1992 02:00	1787.63
05/08/1992 02:00	1797.97
06/08/1992 02:00	1793.83
07/08/1992 02:00	1777.27
10/08/1992 02:00	1755.21
11/08/1992 02:00	1737.8
12/08/1992 02:00	1730.05
13/08/1992 02:00	1722.35
14/08/1992 02:00	1753.45
17/08/1992 02:00	1757.31
18/08/1992 02:00	1736.71
19/08/1992 02:00	1734.2
20/08/1992 02:00	1724.18
21/08/1992 02:00	1744.18
24/08/1992 02:00	1689.7
25/08/1992 02:00	1667.71
26/08/1992 02:00	1667.8
27/08/1992 02:00	1687.56
28/08/1992 02:00	1687.53
31/08/1992 02:00	1684.88
01/09/1992 02:00	1674.22
02/09/1992 02:00	1711.41
03/09/1992 02:00	1780.45
04/09/1992 02:00	1778.98
07/09/1992 02:00	1779.3
08/09/1992 02:00	1763.67
09/09/1992 02:00	1756.77
10/09/1992 02:00	1774.18
11/09/1992 02:00	1801.98
14/09/1992 02:00	1873.59
15/09/1992 02:00	1836.15
16/09/1992 02:00	1859.78
17/09/1992 02:00	1852.73
18/09/1992 02:00	1882.93
21/09/1992 02:00	1826.06
22/09/1992 02:00	1832.81
23/09/1992 02:00	1828.93
24/09/1992 02:00	1829.5
25/09/1992 02:00	1843.53
28/09/1992 01:00	1770.26
29/09/1992 01:00	1731.93
30/09/1992 01:00	1736.72
01/10/1992 01:00	1724
02/10/1992 01:00	1683.33
05/10/1992 01:00	1611.04
06/10/1992 01:00	1612.51
07/10/1992 01:00	1654.15
08/10/1992 01:00	1673.85
09/10/1992 01:00	1657.33
12/10/1992 01:00	1655.05
13/10/1992 01:00	1685.08
14/10/1992 01:00	1667.93
15/10/1992 01:00	1650.02
16/10/1992 01:00	1664.18
19/10/1992 01:00	1679.06
20/10/1992 01:00	1731.26
21/10/1992 01:00	1722.23
22/10/1992 01:00	1730.73
23/10/1992 01:00	1766.41
26/10/1992 01:00	1770.73
27/10/1992 01:00	1774.47
28/10/1992 01:00	1749.85
29/10/1992 01:00	1730.86
30/10/1992 01:00	1742
03/11/1992 01:00	1786.93
04/11/1992 01:00	1804.06
05/11/1992 01:00	1804
06/11/1992 01:00	1793.61
09/11/1992 01:00	1786.65
10/11/1992 01:00	1798.45
12/11/1992 01:00	1821.51
13/11/1992 01:00	1796.8
16/11/1992 01:00	1772.72
17/11/1992 01:00	1764.44
18/11/1992 01:00	1759.17
19/11/1992 01:00	1722.33
20/11/1992 01:00	1724.18
23/11/1992 01:00	1674.77
24/11/1992 01:00	1720.6
25/11/1992 01:00	1720.96
26/11/1992 01:00	1739.68
27/11/1992 01:00	1749.66
30/11/1992 01:00	1771.37
01/12/1992 01:00	1792.29
02/12/1992 01:00	1783.33
03/12/1992 01:00	1799.43
04/12/1992 01:00	1781.68
07/12/1992 01:00	1788.61
08/12/1992 01:00	1765.88
09/12/1992 01:00	1791.16
10/12/1992 01:00	1769.48
11/12/1992 01:00	1758.7
14/12/1992 01:00	1738.26
15/12/1992 01:00	1744.79
16/12/1992 01:00	1736.68
17/12/1992 01:00	1735.23
18/12/1992 01:00	1760.11
21/12/1992 01:00	1786.29
22/12/1992 01:00	1824.36
23/12/1992 01:00	1821.1
24/12/1992 01:00	1854.58
28/12/1992 01:00	1857.53
29/12/1992 01:00	1870.28
30/12/1992 01:00	1858.77
31/12/1992 01:00	1857.78
04/01/1993 01:00	1843.08
05/01/1993 01:00	1850.78
06/01/1993 01:00	1859.63
07/01/1993 01:00	1844.47
08/01/1993 01:00	1852.63
11/01/1993 01:00	1814.58
12/01/1993 01:00	1796.76
13/01/1993 01:00	1782.53
14/01/1993 01:00	1803.54
15/01/1993 01:00	1827.08
18/01/1993 01:00	1837.54
19/01/1993 01:00	1837.74
20/01/1993 01:00	1818.82
21/01/1993 01:00	1812.18
22/01/1993 01:00	1820.42
25/01/1993 01:00	1779.9
26/01/1993 01:00	1792.55
27/01/1993 01:00	1777.35
28/01/1993 01:00	1780.64
29/01/1993 01:00	1772.21
01/02/1993 01:00	1785.9
02/02/1993 01:00	1787.31
03/02/1993 01:00	1824.14
04/02/1993 01:00	1854.38
05/02/1993 01:00	1908.18
08/02/1993 01:00	1904.73
09/02/1993 01:00	1894.05
10/02/1993 01:00	1893.32
11/02/1993 01:00	1905.57
12/02/1993 01:00	1911.97
15/02/1993 01:00	1899.48
16/02/1993 01:00	1878.17
17/02/1993 01:00	1904.97
18/02/1993 01:00	1926.52
19/02/1993 01:00	1937.17
22/02/1993 01:00	1959.23
23/02/1993 01:00	1944.13
24/02/1993 01:00	1953.39
25/02/1993 01:00	1944.64
26/02/1993 01:00	1983.71
01/03/1993 01:00	1998.8
02/03/1993 01:00	2001.5
03/03/1993 01:00	1995.24
04/03/1993 01:00	1986.75
05/03/1993 01:00	1995.12
08/03/1993 01:00	2004.26
09/03/1993 01:00	2009.69
10/03/1993 01:00	1992.42
11/03/1993 01:00	1988.94
12/03/1993 01:00	1965.18
15/03/1993 01:00	1986.03
16/03/1993 01:00	1975.25
17/03/1993 01:00	1967.28
18/03/1993 01:00	1963.52
19/03/1993 01:00	1962.69
22/03/1993 01:00	1939.28
23/03/1993 01:00	1952.18
24/03/1993 01:00	1954.57
25/03/1993 01:00	2001.36
26/03/1993 01:00	2025.78
29/03/1993 02:00	2033.85
30/03/1993 02:00	2035.91
31/03/1993 02:00	2031.38
01/04/1993 02:00	2005.89
02/04/1993 02:00	1990.82
05/04/1993 02:00	1974.68
06/04/1993 02:00	1995.33
07/04/1993 02:00	1983.96
08/04/1993 02:00	1986.86
13/04/1993 02:00	2018.08
14/04/1993 02:00	2015.43
15/04/1993 02:00	1988.63
16/04/1993 02:00	1986.69
19/04/1993 02:00	1968.91
20/04/1993 02:00	1949.33
21/04/1993 02:00	1931.89
22/04/1993 02:00	1944.46
23/04/1993 02:00	1916.58
26/04/1993 02:00	1911.62
27/04/1993 02:00	1927.41
28/04/1993 02:00	1942.51
29/04/1993 02:00	1920.55
30/04/1993 02:00	1939.03
03/05/1993 02:00	1936.97
04/05/1993 02:00	1923.63
05/05/1993 02:00	1926.34
06/05/1993 02:00	1920.49
07/05/1993 02:00	1878.57
10/05/1993 02:00	1877.21
11/05/1993 02:00	1854.52
12/05/1993 02:00	1872.67
13/05/1993 02:00	1879.93
14/05/1993 02:00	1851.74
17/05/1993 02:00	1835.72
18/05/1993 02:00	1846.4
19/05/1993 02:00	1836.78
24/05/1993 02:00	1861.37
25/05/1993 02:00	1891.09
26/05/1993 02:00	1890.43
27/05/1993 02:00	1904.59
28/05/1993 02:00	1888.7
01/06/1993 02:00	1872.8
02/06/1993 02:00	1875.84
03/06/1993 02:00	1867.92
04/06/1993 02:00	1859.69
07/06/1993 02:00	1887.86
08/06/1993 02:00	1893.65
09/06/1993 02:00	1915.23
10/06/1993 02:00	1911.22
11/06/1993 02:00	1920.43
14/06/1993 02:00	1916.84
15/06/1993 02:00	1897.86
16/06/1993 02:00	1918.81
17/06/1993 02:00	1900.31
18/06/1993 02:00	1910.29
21/06/1993 02:00	1929.17
22/06/1993 02:00	1935.28
23/06/1993 02:00	1942.41
24/06/1993 02:00	1963.3
25/06/1993 02:00	1960.84
28/06/1993 02:00	1990.95
29/06/1993 02:00	1977.5
30/06/1993 02:00	1971.87
01/07/1993 02:00	1960.15
02/07/1993 02:00	1941.15
05/07/1993 02:00	1925.44
06/07/1993 02:00	1935.12
07/07/1993 02:00	1943.73
08/07/1993 02:00	1980.37
09/07/1993 02:00	1985.7
12/07/1993 02:00	1992.22
13/07/1993 02:00	1991.15
15/07/1993 02:00	1963.08
16/07/1993 02:00	1974.93
19/07/1993 02:00	1981.7
20/07/1993 02:00	1968.44
21/07/1993 02:00	1947.53
22/07/1993 02:00	1965.72
23/07/1993 02:00	1995.04
26/07/1993 02:00	2006.22
27/07/1993 02:00	1998.11
28/07/1993 02:00	1989.53
29/07/1993 02:00	2036
30/07/1993 02:00	2085.88
02/08/1993 02:00	2129.03
03/08/1993 02:00	2110.58
04/08/1993 02:00	2101.36
05/08/1993 02:00	2115.3
06/08/1993 02:00	2149.83
09/08/1993 02:00	2138.52
10/08/1993 02:00	2139.78
11/08/1993 02:00	2167.39
12/08/1993 02:00	2161.87
13/08/1993 02:00	2148
17/08/1993 02:00	2136.29
18/08/1993 02:00	2160.75
19/08/1993 02:00	2139.2
20/08/1993 02:00	2128.2
23/08/1993 02:00	2111.37
24/08/1993 02:00	2123.4
25/08/1993 02:00	2159.31
26/08/1993 02:00	2173.61
27/08/1993 02:00	2183.88
30/08/1993 02:00	2205.67
31/08/1993 02:00	2216.49
01/09/1993 02:00	2191.93
02/09/1993 02:00	2185.12
03/09/1993 02:00	2156.09
06/09/1993 02:00	2157.96
07/09/1993 02:00	2137.29
08/09/1993 02:00	2129.44
09/09/1993 02:00	2108.75
10/09/1993 02:00	2108.38
13/09/1993 02:00	2119.07
14/09/1993 02:00	2134.14
15/09/1993 02:00	2078.51
16/09/1993 02:00	2075.64
17/09/1993 02:00	2099.5
20/09/1993 02:00	2107.36
21/09/1993 02:00	2094.39
22/09/1993 02:00	2079.96
23/09/1993 02:00	2057.53
24/09/1993 02:00	2092.6
27/09/1993 01:00	2108.61
28/09/1993 01:00	2119.97
29/09/1993 01:00	2126.8
30/09/1993 01:00	2114.63
01/10/1993 01:00	2116.72
04/10/1993 01:00	2128.66
05/10/1993 01:00	2158.77
06/10/1993 01:00	2164.46
07/10/1993 01:00	2147.41
08/10/1993 01:00	2156.38
11/10/1993 01:00	2138.72
12/10/1993 01:00	2126.85
13/10/1993 01:00	2127.28
14/10/1993 01:00	2113.88
15/10/1993 01:00	2139.26
18/10/1993 01:00	2144.99
19/10/1993 01:00	2147.32
20/10/1993 01:00	2149.68
21/10/1993 01:00	2199.72
22/10/1993 01:00	2231.86
25/10/1993 01:00	2227.73
26/10/1993 01:00	2210.37
27/10/1993 01:00	2192.02
28/10/1993 01:00	2195.98
29/10/1993 01:00	2181.95
02/11/1993 01:00	2169.71
03/11/1993 01:00	2171.16
04/11/1993 01:00	2135.97
05/11/1993 01:00	2081.01
08/11/1993 01:00	2084.79
09/11/1993 01:00	2112.89
10/11/1993 01:00	2087.33
12/11/1993 01:00	2096.85
15/11/1993 01:00	2117.9
16/11/1993 01:00	2115.85
17/11/1993 01:00	2147.99
18/11/1993 01:00	2149.67
19/11/1993 01:00	2145.23
22/11/1993 01:00	2082.61
23/11/1993 01:00	2071.47
24/11/1993 01:00	2070.61
25/11/1993 01:00	2118.4
26/11/1993 01:00	2120.62
29/11/1993 01:00	2119.3
30/11/1993 01:00	2110.09
01/12/1993 01:00	2153.98
02/12/1993 01:00	2160.45
03/12/1993 01:00	2188.4
06/12/1993 01:00	2186.74
07/12/1993 01:00	2176.12
08/12/1993 01:00	2205.31
09/12/1993 01:00	2211.4
10/12/1993 01:00	2198.13
13/12/1993 01:00	2196.31
14/12/1993 01:00	2156.5
15/12/1993 01:00	2162.63
16/12/1993 01:00	2160.26
17/12/1993 01:00	2196.44
20/12/1993 01:00	2223.47
21/12/1993 01:00	2215.86
22/12/1993 01:00	2225.79
23/12/1993 01:00	2243.02
24/12/1993 01:00	2251.48
27/12/1993 01:00	2276.55
28/12/1993 01:00	2264.64
29/12/1993 01:00	2281.89
30/12/1993 01:00	2281.22
31/12/1993 01:00	2268.22
03/01/1994 01:00	2290.56
04/01/1994 01:00	2274.34
05/01/1994 01:00	2249.55
06/01/1994 01:00	2275.06
07/01/1994 01:00	2307.55
10/01/1994 01:00	2317.25
11/01/1994 01:00	2331.33
12/01/1994 01:00	2281.9
13/01/1994 01:00	2252.19
14/01/1994 01:00	2262.25
17/01/1994 01:00	2234.78
18/01/1994 01:00	2247.35
19/01/1994 01:00	2274.67
20/01/1994 01:00	2257.81
21/01/1994 01:00	2243.97
24/01/1994 01:00	2274.49
25/01/1994 01:00	2278.34
26/01/1994 01:00	2282.35
27/01/1994 01:00	2280.95
28/01/1994 01:00	2313.17
31/01/1994 01:00	2334.36
02/02/1994 01:00	2355.93
03/02/1994 01:00	2321.99
04/02/1994 01:00	2329.17
07/02/1994 01:00	2287.06
08/02/1994 01:00	2299.85
09/02/1994 01:00	2302.06
10/02/1994 01:00	2296.77
11/02/1994 01:00	2275.09
14/02/1994 01:00	2243.16
15/02/1994 01:00	2257.97
16/02/1994 01:00	2264.32
17/02/1994 01:00	2281.18
18/02/1994 01:00	2251.78
21/02/1994 01:00	2215.2
22/02/1994 01:00	2226.73
23/02/1994 01:00	2252
24/02/1994 01:00	2208.29
25/02/1994 01:00	2198.92
28/02/1994 01:00	2238.06
01/03/1994 01:00	2183.12
02/03/1994 01:00	2144.66
03/03/1994 01:00	2154.41
04/03/1994 01:00	2178.69
07/03/1994 01:00	2219.89
08/03/1994 01:00	2216.43
09/03/1994 01:00	2199.64
10/03/1994 01:00	2184.58
11/03/1994 01:00	2174.91
14/03/1994 01:00	2215.02
15/03/1994 01:00	2258.52
16/03/1994 01:00	2242.71
17/03/1994 01:00	2247.84
18/03/1994 01:00	2221.34
21/03/1994 01:00	2202.69
22/03/1994 01:00	2200.68
23/03/1994 01:00	2200.17
24/03/1994 01:00	2152.56
25/03/1994 01:00	2136.62
28/03/1994 02:00	2144.49
29/03/1994 02:00	2123.44
30/03/1994 02:00	2083.87
31/03/1994 02:00	2081.94
05/04/1994 02:00	2100.25
06/04/1994 02:00	2128.22
07/04/1994 02:00	2119.57
08/04/1994 02:00	2114.77
11/04/1994 02:00	2145.28
12/04/1994 02:00	2148.55
13/04/1994 02:00	2152.36
14/04/1994 02:00	2139.05
15/04/1994 02:00	2159.59
18/04/1994 02:00	2160.06
19/04/1994 02:00	2135.98
20/04/1994 02:00	2102.71
21/04/1994 02:00	2091.95
22/04/1994 02:00	2135.17
25/04/1994 02:00	2116.29
26/04/1994 02:00	2130.91
27/04/1994 02:00	2147.32
28/04/1994 02:00	2150.25
29/04/1994 02:00	2165.96
02/05/1994 02:00	2186.23
03/05/1994 02:00	2178.99
04/05/1994 02:00	2141.57
05/05/1994 02:00	2162.62
06/05/1994 02:00	2158.22
09/05/1994 02:00	2139.42
10/05/1994 02:00	2164.98
11/05/1994 02:00	2176.74
13/05/1994 02:00	2187
16/05/1994 02:00	2187.7
17/05/1994 02:00	2195.17
18/05/1994 02:00	2183.99
19/05/1994 02:00	2165.35
20/05/1994 02:00	2155.43
24/05/1994 02:00	2133.32
25/05/1994 02:00	2084.41
26/05/1994 02:00	2091.89
27/05/1994 02:00	2050.67
30/05/1994 02:00	2052.51
31/05/1994 02:00	2029.9
01/06/1994 02:00	1979.68
02/06/1994 02:00	2007.38
03/06/1994 02:00	2041.74
06/06/1994 02:00	2037.15
07/06/1994 02:00	2023.74
08/06/1994 02:00	2046.81
09/06/1994 02:00	2028.39
10/06/1994 02:00	2020.72
13/06/1994 02:00	1977.66
14/06/1994 02:00	1991.99
15/06/1994 02:00	1966.39
16/06/1994 02:00	1942.81
17/06/1994 02:00	1935.95
20/06/1994 02:00	1903.04
21/06/1994 02:00	1890.78
22/06/1994 02:00	1917.04
23/06/1994 02:00	1939.02
24/06/1994 02:00	1907.02
27/06/1994 02:00	1911.6
28/06/1994 02:00	1925.76
29/06/1994 02:00	1936.33
30/06/1994 02:00	1892
01/07/1994 02:00	1872.86
04/07/1994 02:00	1866.18
05/07/1994 02:00	1878.73
06/07/1994 02:00	1888.99
07/07/1994 02:00	1920.75
08/07/1994 02:00	1920.78
11/07/1994 02:00	1949.75
12/07/1994 02:00	1942.08
13/07/1994 02:00	1974.59
18/07/1994 02:00	2025.13
19/07/1994 02:00	2052.33
20/07/1994 02:00	2043.72
21/07/1994 02:00	2053.78
22/07/1994 02:00	2041.41
25/07/1994 02:00	2059.84
26/07/1994 02:00	2076.84
27/07/1994 02:00	2055.69
28/07/1994 02:00	2053.43
29/07/1994 02:00	2074.99
01/08/1994 02:00	2069.58
02/08/1994 02:00	2117.23
03/08/1994 02:00	2115.07
04/08/1994 02:00	2096.45
05/08/1994 02:00	2107.07
08/08/1994 02:00	2106.34
09/08/1994 02:00	2074.48
10/08/1994 02:00	2064.17
11/08/1994 02:00	2038.93
12/08/1994 02:00	2006.95
16/08/1994 02:00	2012.35
17/08/1994 02:00	2034.98
18/08/1994 02:00	2010.54
19/08/1994 02:00	2001.33
22/08/1994 02:00	1972.63
23/08/1994 02:00	2000.63
24/08/1994 02:00	2006.29
25/08/1994 02:00	2026.52
26/08/1994 02:00	2062.74
29/08/1994 02:00	2075.27
30/08/1994 02:00	2060.37
31/08/1994 02:00	2069.08
01/09/1994 02:00	2034.91
02/09/1994 02:00	2020.37
05/09/1994 02:00	1998.2
06/09/1994 02:00	1961.45
07/09/1994 02:00	1964.2
08/09/1994 02:00	1983.4
09/09/1994 02:00	1948.83
12/09/1994 02:00	1966.79
13/09/1994 02:00	1969.36
14/09/1994 02:00	1952.94
15/09/1994 02:00	1977.3
16/09/1994 02:00	1924.59
19/09/1994 02:00	1922.87
20/09/1994 02:00	1919.25
21/09/1994 02:00	1897.18
22/09/1994 02:00	1899.37
23/09/1994 02:00	1927.35
26/09/1994 01:00	1902.72
27/09/1994 01:00	1901.28
28/09/1994 01:00	1904.95
29/09/1994 01:00	1876.18
30/09/1994 01:00	1879.25
03/10/1994 01:00	1852.83
04/10/1994 01:00	1876.12
05/10/1994 01:00	1833.72
06/10/1994 01:00	1843.38
07/10/1994 01:00	1856.38
10/10/1994 01:00	1898.32
11/10/1994 01:00	1919.02
12/10/1994 01:00	1918.14
13/10/1994 01:00	1955.68
14/10/1994 01:00	1933.02
17/10/1994 01:00	1906.42
18/10/1994 01:00	1898.6
19/10/1994 01:00	1876.31
20/10/1994 01:00	1867.37
21/10/1994 01:00	1842.09
24/10/1994 01:00	1841.59
25/10/1994 01:00	1824.42
26/10/1994 01:00	1831.54
27/10/1994 01:00	1858.11
28/10/1994 01:00	1905.69
02/11/1994 01:00	1873.6
03/11/1994 01:00	1911.13
04/11/1994 01:00	1931.65
07/11/1994 01:00	1906.07
08/11/1994 01:00	1921.54
09/11/1994 01:00	1943.86
10/11/1994 01:00	1948.35
14/11/1994 01:00	1941.08
15/11/1994 01:00	1954.53
16/11/1994 01:00	1950.2
17/11/1994 01:00	1927.53
18/11/1994 01:00	1926.5
21/11/1994 01:00	1927.83
22/11/1994 01:00	1911.41
23/11/1994 01:00	1893.09
24/11/1994 01:00	1934.68
25/11/1994 01:00	1945.89
28/11/1994 01:00	1952.38
29/11/1994 01:00	1939.97
30/11/1994 01:00	1975.94
01/12/1994 01:00	1963.95
02/12/1994 01:00	1982.71
05/12/1994 01:00	1973.65
06/12/1994 01:00	1968.95
07/12/1994 01:00	1969.84
08/12/1994 01:00	1954.09
09/12/1994 01:00	1936.99
12/12/1994 01:00	1919.32
13/12/1994 01:00	1917.11
